ProductName;Name;Country;SalesOrderNumber;OrderQuantity;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate
Road-150 Red, 44;Fernando Turner;United States;SO44159;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-05 00:00:00.000
Road-150 Red, 48;Jenny Wagner;United States;SO44160;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-05 00:00:00.000
Road-150 Red, 56;Michele Perez;United Kingdom;SO44161;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-06 00:00:00.000
Road-150 Red, 44;Eric Alexander;United States;SO44162;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-06 00:00:00.000
Road-150 Red, 56;Taylor Davis;United States;SO44163;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-06 00:00:00.000
Road-150 Red, 62;Marshall Lal;United States;SO44164;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-06 00:00:00.000
Road-150 Red, 52;Cedric Chen;Australia;SO44165;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-06 00:00:00.000
Road-650 Black, 44;Kevin Adams;United States;SO44166;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-06 00:00:00.000
Road-150 Red, 56;Deborah Kumar;Australia;SO44167;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-06 00:00:00.000
Road-150 Red, 52;Victor Romero;France;SO44168;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-07 00:00:00.000
Road-150 Red, 44;Billy Alvarez;United States;SO44169;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-07 00:00:00.000
Road-150 Red, 56;Nicole Howard;United States;SO44170;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-07 00:00:00.000
Road-150 Red, 52;Savannah Evans;United States;SO44171;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-07 00:00:00.000
Road-650 Black, 44;Gabrielle Mitchell;United States;SO44172;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-07 00:00:00.000
Road-150 Red, 48;Spencer Griffin;United Kingdom;SO44173;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-08 00:00:00.000
Road-150 Red, 44;Maria Watson;Australia;SO44174;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-08 00:00:00.000
Road-150 Red, 52;Micah Wu;Australia;SO44175;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-08 00:00:00.000
Road-150 Red, 56;Virginia Sara;France;SO44176;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-09 00:00:00.000
Mountain-100 Black, 44;Jerome Romero;United Kingdom;SO44177;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-03-09 00:00:00.000
Road-150 Red, 48;Jennifer Barnes;United States;SO44178;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-09 00:00:00.000
Mountain-100 Black, 44;Morgan Edwards;United States;SO44179;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-03-09 00:00:00.000
Mountain-100 Silver, 48;Marc Diaz;Australia;SO44180;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-09 00:00:00.000
Road-150 Red, 48;Ruth Arun;Australia;SO44181;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-09 00:00:00.000
Road-150 Red, 62;Jaclyn Ferrier;Australia;SO44182;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-09 00:00:00.000
Road-150 Red, 62;Clarence Luo;United States;SO44183;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-10 00:00:00.000
Road-150 Red, 56;Michael Moore;Australia;SO44184;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-10 00:00:00.000
Road-150 Red, 62;Deanna Mehta;Australia;SO44185;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-10 00:00:00.000
Mountain-100 Silver, 48;Reginald Munoz;United States;SO44186;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-12 00:00:00.000
Road-150 Red, 52;Christy Zheng;Australia;SO44187;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-12 00:00:00.000
Road-650 Black, 60;Theodore Ruiz;United Kingdom;SO44188;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-13 00:00:00.000
Road-650 Red, 60;Clarence Nara;United Kingdom;SO44189;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-13 00:00:00.000
Mountain-100 Black, 38;Todd Gao;Australia;SO44190;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-03-13 00:00:00.000
Road-150 Red, 62;Alicia Beck;Australia;SO44191;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-13 00:00:00.000
Road-150 Red, 48;Benjamin Jackson;Germany;SO44192;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-14 00:00:00.000
Road-150 Red, 48;Gabrielle Coleman;United States;SO44193;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-14 00:00:00.000
Road-150 Red, 62;Stephanie Gray;Australia;SO44194;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-14 00:00:00.000
Road-150 Red, 52;Carl Goel;Australia;SO44195;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-14 00:00:00.000
Road-150 Red, 56;Victor Sanz;Australia;SO44196;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-14 00:00:00.000
Road-150 Red, 48;Alexandra Stewart;United States;SO44197;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-15 00:00:00.000
Road-150 Red, 62;Connor Chen;United States;SO44198;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-15 00:00:00.000
Road-150 Red, 52;Trisha Wang;Australia;SO44199;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-15 00:00:00.000
Road-150 Red, 44;Mayra Kovar;Australia;SO44200;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-15 00:00:00.000
Road-150 Red, 52;Calvin Deng;France;SO44201;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-16 00:00:00.000
Road-150 Red, 44;Tamara Yang;United States;SO44202;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-16 00:00:00.000
Road-150 Red, 48;William Miller;United States;SO44203;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-16 00:00:00.000
Road-650 Black, 62;Kyle Diaz;United States;SO44204;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-16 00:00:00.000
Road-150 Red, 48;Clayton Deng;Australia;SO44205;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-16 00:00:00.000
Mountain-100 Silver, 48;Shannon Liu;United Kingdom;SO44206;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-17 00:00:00.000
Road-150 Red, 52;Bruce Ward;United States;SO44207;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-17 00:00:00.000
Mountain-100 Silver, 48;Alyssa Wood;United States;SO44208;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-17 00:00:00.000
Road-150 Red, 44;Darren Rana;Australia;SO44209;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-17 00:00:00.000
Road-150 Red, 62;Logan Wright;United Kingdom;SO44210;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-18 00:00:00.000
Road-150 Red, 52;Katherine Patterson;United States;SO44211;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-18 00:00:00.000
Road-150 Red, 48;Isabella Johnson;United States;SO44212;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-18 00:00:00.000
Road-150 Red, 62;Terrence Sharma;Australia;SO44213;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-18 00:00:00.000
Road-150 Red, 44;Jonathan Green;Australia;SO44214;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-18 00:00:00.000
Road-150 Red, 48;Jerry Chander;United States;SO44215;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-19 00:00:00.000
Road-150 Red, 56;Andres Shan;Germany;SO44216;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-19 00:00:00.000
Road-150 Red, 62;Jon Zhao;United States;SO44217;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-19 00:00:00.000
Road-150 Red, 44;Jonathan Mitchell;Canada;SO44218;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-19 00:00:00.000
Road-650 Black, 44;Marissa Butler;United States;SO44219;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-19 00:00:00.000
Mountain-100 Silver, 42;Jon Zhou;Australia;SO44220;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-19 00:00:00.000
Road-150 Red, 56;Carly Nath;Australia;SO44221;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-19 00:00:00.000
Road-150 Red, 44;Fernando Green;Australia;SO44222;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-19 00:00:00.000
Road-150 Red, 62;Kurt Tang;United Kingdom;SO44223;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-20 00:00:00.000
Road-150 Red, 56;Cassidy Coleman;United States;SO44224;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-20 00:00:00.000
Road-650 Red, 60;Kayla Jackson;United Kingdom;SO44225;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-21 00:00:00.000
Road-150 Red, 52;Robyn Alvarez;France;SO44226;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-21 00:00:00.000
Mountain-100 Black, 42;Maria Alexander;France;SO44227;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-03-21 00:00:00.000
Mountain-100 Silver, 38;Emily Miller;United Kingdom;SO44228;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-21 00:00:00.000
Mountain-100 Silver, 38;Rachel Rogers;United States;SO44229;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-21 00:00:00.000
Road-150 Red, 48;Omar Chander;Australia;SO44230;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-21 00:00:00.000
Road-650 Black, 60;Johnathan Rodriguez;France;SO44231;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-21 00:00:00.000
Road-150 Red, 48;Luis Lopez;Australia;SO44232;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-21 00:00:00.000
Road-150 Red, 62;Clayton Kumar;United Kingdom;SO44233;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-22 00:00:00.000
Road-150 Red, 48;Madison Russell;United States;SO44234;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-22 00:00:00.000
Road-150 Red, 52;Sydney Perez;Canada;SO44235;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-22 00:00:00.000
Road-150 Red, 48;Mya Long;United States;SO44236;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-22 00:00:00.000
Road-150 Red, 62;Shaun Lal;Australia;SO44237;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-22 00:00:00.000
Road-150 Red, 44;Tracy Rai;Australia;SO44238;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-22 00:00:00.000
Road-150 Red, 44;Kyle Roberts;France;SO44239;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-23 00:00:00.000
Road-150 Red, 44;Carol Xu;Germany;SO44240;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-23 00:00:00.000
Road-150 Red, 52;Taylor Watson;United States;SO44241;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-23 00:00:00.000
Road-150 Red, 52;Rachel Washington;United States;SO44242;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-23 00:00:00.000
Road-150 Red, 48;Isabella Price;Australia;SO44243;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-23 00:00:00.000
Road-150 Red, 48;Jasmine Wilson;Australia;SO44244;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-23 00:00:00.000
Road-650 Red, 52;Joan Martin;Australia;SO44245;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-23 00:00:00.000
Road-150 Red, 48;Kurt Nara;France;SO44246;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-24 00:00:00.000
Road-150 Red, 62;Michele Raman;Australia;SO44247;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-24 00:00:00.000
Road-150 Red, 52;Dustin Luo;Australia;SO44248;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-24 00:00:00.000
Road-150 Red, 52;Shawn Nara;United Kingdom;SO44249;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-25 00:00:00.000
Road-150 Red, 48;Samuel Hughes;United States;SO44250;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-25 00:00:00.000
Road-150 Red, 44;Kimberly Cook;United States;SO44251;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-25 00:00:00.000
Road-150 Red, 48;Manuel Perez;United Kingdom;SO44252;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-26 00:00:00.000
Road-150 Red, 62;Jesse Turner;United States;SO44253;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-26 00:00:00.000
Road-150 Red, 56;Willie Lin;United States;SO44254;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-26 00:00:00.000
Road-650 Black, 48;Kimberly Torres;United States;SO44255;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-26 00:00:00.000
Road-150 Red, 48;Walter Jimenez;Australia;SO44256;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-26 00:00:00.000
Road-150 Red, 52;Shawna Xie;France;SO44257;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-27 00:00:00.000
Road-150 Red, 62;Alan Chen;Germany;SO44258;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-27 00:00:00.000
Road-150 Red, 48;Aidan Henderson;United States;SO44259;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-27 00:00:00.000
Road-150 Red, 48;Lydia Garcia;United States;SO44260;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-27 00:00:00.000
Road-150 Red, 48;Paige Reed;Canada;SO44261;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-27 00:00:00.000
Road-650 Red, 60;Heidi Arun;United Kingdom;SO44262;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-27 00:00:00.000
Road-150 Red, 62;Tanya Alvarez;Australia;SO44263;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-27 00:00:00.000
Road-150 Red, 52;Randall Rubio;Australia;SO44264;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-27 00:00:00.000
Road-650 Red, 58;Tyrone Navarro;Australia;SO44265;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-27 00:00:00.000
Road-650 Black, 62;Troy Sanchez;Australia;SO44266;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-27 00:00:00.000
Road-650 Black, 62;Lance Gomez;Germany;SO44267;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-28 00:00:00.000
Road-150 Red, 48;Danny Alvarez;United Kingdom;SO44268;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-28 00:00:00.000
Road-650 Red, 44;Mackenzie Cook;United States;SO44269;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-29 00:00:00.000
Road-150 Red, 56;Mallory Martin;United Kingdom;SO44270;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 56;Lisa Zheng;United Kingdom;SO44271;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 44;Wendy Ramos;France;SO44272;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 44;Omar Black;United States;SO44273;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 56;Ian Rivera;United States;SO44274;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 44;Noah Flores;Australia;SO44275;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 52;Nichole Goel;Australia;SO44276;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 44;Dwayne Torres;Australia;SO44277;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 62;Alexandra Allen;Australia;SO44278;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 52;Paul Shakespear;Australia;SO44279;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-30 00:00:00.000
Road-150 Red, 56;Lacey He;United Kingdom;SO44320;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-31 00:00:00.000
Road-150 Red, 44;Eduardo Lewis;United States;SO44321;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-03-31 00:00:00.000
Road-650 Red, 48;Candace Sai;France;SO44322;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-03-31 00:00:00.000
Mountain-100 Silver, 38;Casey Luo;Australia;SO44323;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-03-31 00:00:00.000
