ProductName;Name;Country;SalesOrderNumber;OrderQuantity;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate
Mountain-100 Silver, 38;Alexis Thomas;United States;SO46426;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-04 00:00:00.000
Mountain-100 Black, 44;Isabelle Price;Canada;SO46427;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-04 00:00:00.000
Road-150 Red, 44;Bonnie Raje;Australia;SO46428;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-04 00:00:00.000
Mountain-100 Silver, 42;Deanna Perez;Germany;SO46429;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-05 00:00:00.000
Road-150 Red, 56;Sabrina Blanco;France;SO46430;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-05 00:00:00.000
Road-150 Red, 62;Robert Adams;United States;SO46431;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-05 00:00:00.000
Road-650 Black, 52;Daniel Clark;United States;SO46432;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-05 00:00:00.000
Road-150 Red, 48;Frederick Sai;Australia;SO46433;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-05 00:00:00.000
Road-150 Red, 52;Keith Shan;Australia;SO46434;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-05 00:00:00.000
Mountain-100 Black, 38;Troy Suri;Australia;SO46435;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-05 00:00:00.000
Mountain-100 Silver, 48;Dustin Goldstein;Australia;SO46436;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-05 00:00:00.000
Road-150 Red, 52;Roger Anand;Germany;SO46437;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-06 00:00:00.000
Road-150 Red, 52;Charles Phillips;United States;SO46438;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-06 00:00:00.000
Road-150 Red, 52;Geoffrey Rodriguez;Australia;SO46439;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-06 00:00:00.000
Road-150 Red, 48;Meredith Alonso;Australia;SO46440;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-06 00:00:00.000
Road-150 Red, 48;Brandon Robinson;United Kingdom;SO46441;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-06 00:00:00.000
Road-150 Red, 56;Angel Cooper;Germany;SO46442;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-06 00:00:00.000
Road-150 Red, 56;Megan Richardson;United Kingdom;SO46443;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-06 00:00:00.000
Mountain-100 Black, 48;Shawn Luo;Australia;SO46444;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-06 00:00:00.000
Road-150 Red, 48;Abigail Clark;United States;SO46445;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-07 00:00:00.000
Road-150 Red, 48;Joseph Anderson;United States;SO46446;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-07 00:00:00.000
Road-150 Red, 48;Sabrina Rubio;Australia;SO46447;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-07 00:00:00.000
Mountain-100 Silver, 38;Andrea Collins;Australia;SO46448;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-07 00:00:00.000
Mountain-100 Silver, 42;Shannon Sun;Australia;SO46449;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-07 00:00:00.000
Road-150 Red, 56;Jasmine Hall;United States;SO46450;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-08 00:00:00.000
Road-150 Red, 62;Ian Rodriguez;United States;SO46451;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-08 00:00:00.000
Mountain-100 Black, 42;Luke Perry;United States;SO46452;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-08 00:00:00.000
Road-150 Red, 52;Jarrod Sara;Australia;SO46453;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-08 00:00:00.000
Road-150 Red, 62;Preston Prasad;Australia;SO46454;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-08 00:00:00.000
Road-150 Red, 56;Paul Suurs;United Kingdom;SO46455;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-08 00:00:00.000
Mountain-100 Silver, 44;Devin Sanders;Australia;SO46456;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-08 00:00:00.000
Road-650 Red, 62;Sam Wilson;Australia;SO46457;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-08 00:00:00.000
Road-150 Red, 62;Morgan Thomas;United States;SO46458;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-09 00:00:00.000
Road-150 Red, 52;Justin Gonzales;United States;SO46459;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-09 00:00:00.000
Road-150 Red, 48;Bailey Rogers;United States;SO46460;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-09 00:00:00.000
Road-150 Red, 44;Hany Morcos;Australia;SO46461;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-09 00:00:00.000
Mountain-100 Silver, 42;Kayla Lewis;Australia;SO46462;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-09 00:00:00.000
Mountain-100 Black, 38;Jasmine Stewart;Germany;SO46463;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-10 00:00:00.000
Road-150 Red, 62;Jonathan Anderson;United States;SO46464;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-10 00:00:00.000
Road-150 Red, 44;Madeline Campbell;United States;SO46465;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-10 00:00:00.000
Road-150 Red, 44;Kaitlyn Alexander;United States;SO46466;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-10 00:00:00.000
Road-150 Red, 56;Holly Mehta;United States;SO46467;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-10 00:00:00.000
Road-150 Red, 44;Abigail Morgan;Canada;SO46468;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-10 00:00:00.000
Road-650 Black, 58;Omar Lin;France;SO46469;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-10 00:00:00.000
Road-650 Red, 60;Katherine Howard;United States;SO46470;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-10 00:00:00.000
Road-150 Red, 62;Rodney Serrano;Germany;SO46471;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-10 00:00:00.000
Mountain-100 Silver, 38;Devin Taylor;Australia;SO46472;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-10 00:00:00.000
Road-150 Red, 44;Julio Vazquez;Germany;SO46473;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-10 00:00:00.000
Road-650 Black, 52;Ronald Perez;Australia;SO46474;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-10 00:00:00.000
Road-650 Red, 60;Stacey Cai;United Kingdom;SO46475;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-11 00:00:00.000
Mountain-100 Black, 44;James Alexander;United States;SO46476;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-11 00:00:00.000
Mountain-100 Silver, 44;Ann Martinez;Australia;SO46477;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-11 00:00:00.000
Road-650 Red, 44;Willie Tang;Australia;SO46478;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-11 00:00:00.000
Road-150 Red, 62;Johnathan Chapman;United States;SO46479;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-12 00:00:00.000
Mountain-100 Silver, 48;Isaac Peterson;United States;SO46480;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-12 00:00:00.000
Road-150 Red, 52;Ruth Garcia;Australia;SO46481;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-12 00:00:00.000
Mountain-100 Silver, 44;Francisco Gonzalez;Australia;SO46482;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-12 00:00:00.000
Road-150 Red, 48;Stephanie Bailey;United States;SO46483;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-13 00:00:00.000
Road-150 Red, 48;Jeremy Young;United States;SO46484;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-13 00:00:00.000
Road-150 Red, 52;Chloe Hughes;United States;SO46485;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-13 00:00:00.000
Road-650 Black, 58;Ronald Sara;Germany;SO46486;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-13 00:00:00.000
Road-650 Black, 44;Chloe Roberts;United States;SO46487;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-13 00:00:00.000
Road-150 Red, 48;Rodney Gutierrez;Australia;SO46488;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-13 00:00:00.000
Road-150 Red, 52;Hannah Martinez;Canada;SO46489;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-14 00:00:00.000
Road-150 Red, 52;Sophia Wright;United States;SO46490;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-14 00:00:00.000
Road-150 Red, 56;Brooke Stewart;Canada;SO46491;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-15 00:00:00.000
Road-150 Red, 48;Noah Scott;United States;SO46492;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-15 00:00:00.000
Road-650 Red, 48;Juan Watson;United States;SO46493;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-15 00:00:00.000
Road-150 Red, 52;Meredith Vance;Australia;SO46494;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-15 00:00:00.000
Road-150 Red, 44;Cassandra Sara;Australia;SO46495;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-15 00:00:00.000
Road-150 Red, 48;Theresa Navarro;Australia;SO46496;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-15 00:00:00.000
Road-150 Red, 62;Karen Lu;France;SO46497;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-16 00:00:00.000
Road-150 Red, 52;Isabella Edwards;United States;SO46498;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-16 00:00:00.000
Road-150 Red, 62;Alexis Jones;United States;SO46499;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-16 00:00:00.000
Road-150 Red, 56;Dominique Sanchez;United States;SO46500;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-16 00:00:00.000
Road-650 Red, 48;Clifford Arun;Germany;SO46501;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-16 00:00:00.000
Road-650 Red, 48;Taylor Henderson;France;SO46502;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-16 00:00:00.000
Road-150 Red, 62;Alexandra Harris;United States;SO46503;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-16 00:00:00.000
Road-650 Black, 52;Adrian Cooper;United States;SO46504;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-16 00:00:00.000
Mountain-100 Silver, 48;Kristine Sandberg;Australia;SO46505;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-16 00:00:00.000
Mountain-100 Black, 42;Gilbert Liang;Australia;SO46506;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-16 00:00:00.000
Road-650 Red, 58;Molly Perez;Australia;SO46507;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-16 00:00:00.000
Mountain-100 Black, 42;Reginald Gomez;France;SO46508;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-17 00:00:00.000
Road-150 Red, 62;Jocelyn Long;United States;SO46509;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 44;Isabella Walker;Canada;SO46510;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 52;Molly Prasad;Canada;SO46511;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 44;Mindy Jai;United States;SO46512;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 52;Brandon Garcia;Canada;SO46513;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-650 Black, 52;Cedric Wang;France;SO46514;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-17 00:00:00.000
Road-650 Black, 48;Jasmine Gray;Germany;SO46515;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-17 00:00:00.000
Mountain-100 Black, 48;Ashley Martin;United States;SO46516;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-17 00:00:00.000
Road-150 Red, 52;Deborah Shan;Australia;SO46517;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 56;Margaret Lu;Australia;SO46518;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 62;April Jai;United Kingdom;SO46519;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 48;Kaitlyn Russell;Canada;SO46520;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-17 00:00:00.000
Road-150 Red, 62;Charles Evans;United States;SO46521;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-18 00:00:00.000
Road-150 Red, 48;Eduardo Allen;United States;SO46522;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-18 00:00:00.000
Road-150 Red, 52;Antonio Butler;United States;SO46523;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-18 00:00:00.000
Mountain-100 Black, 48;Sarah Coleman;United States;SO46524;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-18 00:00:00.000
Road-150 Red, 56;Connor Ross;Australia;SO46525;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-18 00:00:00.000
Mountain-100 Silver, 48;Jenny Sun;Australia;SO46526;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-18 00:00:00.000
Road-650 Black, 60;Gerald Arun;Australia;SO46527;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-18 00:00:00.000
Road-150 Red, 44;Kari Malhotra;Germany;SO46528;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-19 00:00:00.000
Road-150 Red, 56;Jonathan Campbell;United States;SO46529;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-19 00:00:00.000
Road-150 Red, 52;Christian Perry;Canada;SO46530;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-19 00:00:00.000
Road-150 Red, 62;Sarah Thompson;United States;SO46531;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-19 00:00:00.000
Road-650 Black, 44;Autumn Zheng;France;SO46532;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-19 00:00:00.000
Mountain-100 Black, 38;Connor King;United States;SO46533;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-19 00:00:00.000
Road-150 Red, 48;Victoria Cook;Australia;SO46534;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-19 00:00:00.000
Road-150 Red, 62;Tracy Andersen;Australia;SO46535;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-19 00:00:00.000
Road-150 Red, 44;Alisha Nath;France;SO46536;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-19 00:00:00.000
Mountain-100 Silver, 38;Desiree Dominguez;Germany;SO46537;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-20 00:00:00.000
Road-150 Red, 62;Kristen Gao;United States;SO46538;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-20 00:00:00.000
Road-150 Red, 56;Rafael Sharma;United States;SO46539;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-20 00:00:00.000
Road-150 Red, 56;Shannon Ruiz;Australia;SO46540;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-20 00:00:00.000
Road-150 Red, 62;Chloe Johnson;Australia;SO46541;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-20 00:00:00.000
Mountain-100 Silver, 48;Bryant Garcia;Germany;SO46542;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-21 00:00:00.000
Mountain-100 Silver, 42;Crystal Liang;United Kingdom;SO46543;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-21 00:00:00.000
Road-150 Red, 44;Jordyn Bryant;United States;SO46544;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Road-150 Red, 62;Juan Murphy;Canada;SO46545;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Road-150 Red, 62;Jeremy Richardson;United States;SO46546;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Road-150 Red, 52;Vanessa Russell;United States;SO46547;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Road-150 Red, 62;Robert Hernandez;United States;SO46548;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Road-150 Red, 52;Sean Sanchez;United States;SO46549;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Mountain-100 Black, 44;Robert Flores;United States;SO46550;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-21 00:00:00.000
Road-650 Red, 52;Arianna Gray;United States;SO46551;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-21 00:00:00.000
Road-650 Red, 48;Amanda Ramirez;United States;SO46552;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-21 00:00:00.000
Road-150 Red, 48;Autumn Liu;Australia;SO46553;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Road-150 Red, 52;Mayra Raman;Australia;SO46554;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-21 00:00:00.000
Mountain-100 Black, 48;Max Serrano;Australia;SO46555;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-21 00:00:00.000
Road-650 Red, 44;Christine Stone;Australia;SO46556;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-21 00:00:00.000
Road-150 Red, 62;Thomas Jai;United States;SO46557;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-22 00:00:00.000
Road-150 Red, 56;Isaiah Perez;United States;SO46558;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-22 00:00:00.000
Road-150 Red, 62;Jonathan Smith;United States;SO46559;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-22 00:00:00.000
Mountain-100 Silver, 38;Kevin Wright;United States;SO46560;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-22 00:00:00.000
Road-150 Red, 48;Rafael Yuan;Australia;SO46561;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-22 00:00:00.000
Road-150 Red, 44;Jamie Ortega;Germany;SO46562;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-22 00:00:00.000
Road-650 Red, 58;Brent Guo;Australia;SO46563;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-12-22 00:00:00.000
Mountain-100 Silver, 48;Jimmy Gutierrez;United Kingdom;SO46564;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-12-23 00:00:00.000
Road-150 Red, 44;Thomas Zhang;United States;SO46565;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-23 00:00:00.000
Road-150 Red, 44;Jamie Zeng;United States;SO46566;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-23 00:00:00.000
Road-150 Red, 52;Ian Lewis;United States;SO46567;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-23 00:00:00.000
Road-150 Red, 48;Alexandra Richardson;United States;SO46568;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-23 00:00:00.000
Road-150 Red, 48;Cody Cook;United States;SO46569;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-24 00:00:00.000
Road-150 Red, 52;Arianna Ward;France;SO46570;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-24 00:00:00.000
Road-150 Red, 52;Erick Fernandez;United Kingdom;SO46571;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-24 00:00:00.000
Road-150 Red, 56;Trevor Hughes;France;SO46572;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-24 00:00:00.000
Road-150 Red, 56;Tammy Smith;France;SO46573;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-24 00:00:00.000
Mountain-100 Black, 38;Kristy Rubio;Australia;SO46574;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-24 00:00:00.000
Mountain-100 Black, 48;Monica Vance;Australia;SO46575;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-12-24 00:00:00.000
Road-150 Red, 62;Alisha She;Canada;SO46576;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
Road-150 Red, 44;Benjamin Moore;United States;SO46577;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
Road-150 Red, 56;Ethan Shan;United States;SO46578;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
Road-150 Red, 44;Bryant Srini;United States;SO46579;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
Road-150 Red, 62;Ruben Subram;United States;SO46580;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
Road-150 Red, 56;Ashley Thomas;United States;SO46581;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
Road-150 Red, 56;Samuel Hill;United States;SO46582;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
Road-150 Red, 62;Jerome Suarez;Australia;SO46583;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-12-25 00:00:00.000
