ProductName;Name;Country;SalesOrderNumber;OrderQuantity;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate
Mountain-100 Black, 48;Alfredo Dominguez;France;SO45357;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-03 00:00:00.000
Road-150 Red, 48;Alexandra Thomas;Canada;SO45358;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-03 00:00:00.000
Road-150 Red, 52;Marshall Chavez;United States;SO45359;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-03 00:00:00.000
Road-150 Red, 52;Jonathan Gonzales;Canada;SO45360;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-03 00:00:00.000
Road-150 Red, 48;Caitlin Richardson;Canada;SO45361;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-03 00:00:00.000
Road-150 Red, 52;Kristopher Fernandez;Australia;SO45362;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-03 00:00:00.000
Road-150 Red, 48;Patricia Saunders;Australia;SO45363;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-03 00:00:00.000
Road-150 Red, 44;Claudia Li;Germany;SO45364;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-04 00:00:00.000
Road-150 Red, 52;Jacob Wilson;United Kingdom;SO45365;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-04 00:00:00.000
Road-650 Red, 52;Frank Gomez;France;SO45366;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-04 00:00:00.000
Road-650 Red, 48;Willie Liu;United Kingdom;SO45367;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-04 00:00:00.000
Road-650 Red, 48;Trinity Cook;United States;SO45368;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-04 00:00:00.000
Road-150 Red, 56;Kathleen Navarro;Australia;SO45369;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-04 00:00:00.000
Road-150 Red, 48;Shawn Shen;Australia;SO45370;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-04 00:00:00.000
Road-150 Red, 62;Jaime Alonso;United Kingdom;SO45371;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-05 00:00:00.000
Mountain-100 Black, 38;Jarred Gill;France;SO45372;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-05 00:00:00.000
Mountain-100 Black, 42;Richard Garcia;United States;SO45373;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-05 00:00:00.000
Road-150 Red, 48;Jordan Henderson;Canada;SO45374;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-05 00:00:00.000
Road-150 Red, 52;Allen Fernandez;Australia;SO45375;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-05 00:00:00.000
Mountain-100 Silver, 38;Edgar Mehta;Australia;SO45376;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-05 00:00:00.000
Road-150 Red, 52;Dominique Lopez;United Kingdom;SO45377;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-06 00:00:00.000
Road-150 Red, 62;Katherine James;Canada;SO45378;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-06 00:00:00.000
Road-150 Red, 52;Savannah Travers;Canada;SO45379;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-06 00:00:00.000
Road-650 Red, 62;Clarence Jai;France;SO45380;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-06 00:00:00.000
Mountain-100 Silver, 38;Jordan Long;Canada;SO45381;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-06 00:00:00.000
Road-150 Red, 52;Julia Wright;United States;SO45382;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-06 00:00:00.000
Road-650 Black, 58;Kevin Edwards;United States;SO45383;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-06 00:00:00.000
Road-650 Black, 44;Chase Morris;Canada;SO45384;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-06 00:00:00.000
Road-650 Black, 60;Maria Rogers;United States;SO45385;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-06 00:00:00.000
Road-150 Red, 48;Troy Subram;Australia;SO45386;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-06 00:00:00.000
Road-150 Red, 62;Tiffany Li;United States;SO45387;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-07 00:00:00.000
Mountain-100 Black, 44;Isabel Bryant;United States;SO45388;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-07 00:00:00.000
Road-150 Red, 62;Trevor Bryant;United States;SO45389;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-07 00:00:00.000
Road-150 Red, 62;Randall Martin;Australia;SO45390;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-07 00:00:00.000
Road-150 Red, 52;Raymond Raman;Australia;SO45391;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-07 00:00:00.000
Mountain-100 Silver, 38;Randall Gomez;Australia;SO45392;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-07 00:00:00.000
Road-150 Red, 48;Michele Lal;Germany;SO45393;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-08 00:00:00.000
Mountain-100 Black, 38;Jaclyn Andersen;United Kingdom;SO45394;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-08 00:00:00.000
Road-150 Red, 52;Lydia Gonzalez;United States;SO45395;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-08 00:00:00.000
Road-150 Red, 48;Suzanne Liu;Australia;SO45396;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-08 00:00:00.000
Road-150 Red, 52;Harold McDonald;United Kingdom;SO45397;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-09 00:00:00.000
Road-150 Red, 48;Lisa Zhu;United Kingdom;SO45398;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-09 00:00:00.000
Road-150 Red, 44;Kaitlyn Powell;Australia;SO45399;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-09 00:00:00.000
Road-150 Red, 52;Brett Garcia;Germany;SO45400;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Road-150 Red, 62;Julio Suarez;United Kingdom;SO45401;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Mountain-100 Silver, 38;Megan Stewart;United Kingdom;SO45402;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-10 00:00:00.000
Road-150 Red, 56;Caroline Washington;Canada;SO45403;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Road-150 Red, 62;Natalie Adams;United States;SO45404;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Road-150 Red, 48;Lucas Lewis;Canada;SO45405;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Mountain-100 Black, 48;Hunter Kumar;United States;SO45406;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-10 00:00:00.000
Road-150 Red, 56;Thomas Adams;United States;SO45407;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Road-150 Red, 56;Victoria Diaz;United States;SO45408;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Road-150 Red, 48;Marvin Sanz;Australia;SO45409;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-10 00:00:00.000
Road-150 Red, 62;Donald Srini;Germany;SO45410;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 52;Kayla Rodriguez;Canada;SO45411;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 62;Chloe Sanders;Canada;SO45412;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 48;Kristi Perez;United States;SO45413;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-650 Red, 52;Kelli Kumar;France;SO45414;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-11 00:00:00.000
Road-150 Red, 48;Morgan Hall;Canada;SO45415;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 62;Jessica Perry;Canada;SO45416;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 62;Cole Richardson;Canada;SO45417;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 44;Kristopher Gonzalez;Australia;SO45418;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 56;Alejandro Liu;Australia;SO45419;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 52;Orlando Serrano;Australia;SO45420;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 52;Mackenzie Hill;Australia;SO45421;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-11 00:00:00.000
Road-150 Red, 62;Jared Moyer;Canada;SO45422;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-12 00:00:00.000
Mountain-100 Black, 38;Beth Gill;Canada;SO45423;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-12 00:00:00.000
Road-150 Red, 44;Alexa Rivera;Canada;SO45424;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-12 00:00:00.000
Road-150 Red, 62;Jaime Suarez;United Kingdom;SO45425;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-13 00:00:00.000
Road-150 Red, 48;Kari Smith;Germany;SO45426;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-13 00:00:00.000
Mountain-100 Black, 42;Ivan Suri;Germany;SO45427;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-13 00:00:00.000
Mountain-100 Silver, 44;Ian Richardson;United Kingdom;SO45428;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-13 00:00:00.000
Road-150 Red, 62;Justin Griffin;Canada;SO45429;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-13 00:00:00.000
Road-150 Red, 48;Natalie Roberts;Canada;SO45430;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-13 00:00:00.000
Road-150 Red, 44;James Miller;Canada;SO45431;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-13 00:00:00.000
Road-150 Red, 48;Pamela Subram;Germany;SO45432;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-14 00:00:00.000
Road-150 Red, 62;Bradley Nara;France;SO45433;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-14 00:00:00.000
Road-150 Red, 44;Nicholas Thompson;United States;SO45434;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-14 00:00:00.000
Road-650 Black, 62;Jim Rodman;United Kingdom;SO45435;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-14 00:00:00.000
Road-150 Red, 48;Joshua Taylor;Canada;SO45436;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-14 00:00:00.000
Road-150 Red, 48;Lucas Blue;Canada;SO45437;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-14 00:00:00.000
Road-150 Red, 62;Paige Howard;United States;SO45438;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-14 00:00:00.000
Road-650 Red, 44;Jaime Xie;Australia;SO45439;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-14 00:00:00.000
Road-150 Red, 48;Daisy Romero;Germany;SO45440;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-15 00:00:00.000
Road-150 Red, 48;Jasmine Torres;United States;SO45441;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-15 00:00:00.000
Road-150 Red, 56;Justin Bryant;United States;SO45442;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-15 00:00:00.000
Road-150 Red, 52;Julia Thompson;United States;SO45443;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-15 00:00:00.000
Road-150 Red, 62;Claudia Ye;Australia;SO45444;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-15 00:00:00.000
Road-150 Red, 62;Stacy Dominguez;Australia;SO45445;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-15 00:00:00.000
Mountain-100 Silver, 42;Jenna Parker;United States;SO45446;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-16 00:00:00.000
Road-150 Red, 52;Gloria Ortega;Australia;SO45447;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-16 00:00:00.000
Road-650 Red, 62;Terrance Martinez;Australia;SO45448;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-16 00:00:00.000
Road-150 Red, 62;Krista Martin;Germany;SO45449;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-17 00:00:00.000
Road-150 Red, 48;Carson Jenkins;Canada;SO45450;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-17 00:00:00.000
Road-150 Red, 44;Hailey Turner;United States;SO45451;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-17 00:00:00.000
Road-150 Red, 56;Cedric Cai;Australia;SO45452;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-17 00:00:00.000
Road-150 Red, 44;Donna Xie;France;SO45453;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-18 00:00:00.000
Road-150 Red, 48;Megan Flores;Canada;SO45454;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-18 00:00:00.000
Road-150 Red, 62;Ebony Garcia;Germany;SO45455;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-19 00:00:00.000
Road-150 Red, 48;Elijah Powell;Canada;SO45456;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-19 00:00:00.000
Road-150 Red, 52;Christian Butler;Canada;SO45457;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-19 00:00:00.000
Road-150 Red, 44;Alvin Jai;Australia;SO45458;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-19 00:00:00.000
Road-150 Red, 62;Brad Shan;Australia;SO45459;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-19 00:00:00.000
Road-650 Black, 60;Julio Navarro;Australia;SO45460;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-19 00:00:00.000
Road-150 Red, 44;Alexis Moore;Canada;SO45461;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-20 00:00:00.000
Road-150 Red, 62;Hannah Foster;Canada;SO45462;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-20 00:00:00.000
Road-150 Red, 48;Jonathan Hill;United States;SO45463;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-20 00:00:00.000
Road-150 Red, 56;Alvin Sharma;Australia;SO45464;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-20 00:00:00.000
Road-650 Black, 52;Carlos Morgan;Australia;SO45465;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-20 00:00:00.000
Road-150 Red, 44;Meagan Prasad;Australia;SO45466;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-21 00:00:00.000
Mountain-100 Silver, 42;Dustin Deng;United Kingdom;SO45467;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-08-22 00:00:00.000
Road-150 Red, 44;Kyle Bryant;Canada;SO45468;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Mountain-100 Black, 44;Ethan Thompson;Canada;SO45469;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-22 00:00:00.000
Road-150 Red, 48;Cameron Henderson;Canada;SO45470;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Road-150 Red, 52;Erin Cook;United States;SO45471;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Road-150 Red, 52;Meredith Martinez;Australia;SO45472;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Road-150 Red, 62;Tara Xu;Australia;SO45473;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Road-150 Red, 62;Carl Raji;Australia;SO45474;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Road-150 Red, 52;Alfredo Suarez;Australia;SO45475;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Road-150 Red, 56;Wyatt Williams;Australia;SO45476;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-22 00:00:00.000
Road-150 Red, 52;Brittney Hu;Germany;SO45477;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-23 00:00:00.000
Road-150 Red, 52;Isaiah Edwards;United States;SO45478;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-23 00:00:00.000
Road-150 Red, 52;Sheena Deng;Australia;SO45479;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-23 00:00:00.000
Road-150 Red, 52;Lawrence Gutierrez;Australia;SO45480;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-23 00:00:00.000
Road-150 Red, 52;Robin Moreno;Australia;SO45481;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-23 00:00:00.000
Road-150 Red, 62;Brandy Sanchez;France;SO45482;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-150 Red, 56;Adriana Chandra;Germany;SO45483;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-150 Red, 52;Juan James;Canada;SO45484;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-150 Red, 48;Jacqueline Powell;United States;SO45485;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-650 Red, 62;Dominic Srini;United States;SO45486;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-24 00:00:00.000
Road-150 Red, 52;Shawna Andersen;Australia;SO45487;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-150 Red, 44;Martin Perez;Australia;SO45488;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-150 Red, 62;Stanley Madan;Australia;SO45489;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-150 Red, 52;Eric Foster;Canada;SO45490;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-24 00:00:00.000
Road-150 Red, 44;Justin Brown;Canada;SO45491;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-25 00:00:00.000
Road-650 Red, 52;Jared Kelly;Germany;SO45492;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-25 00:00:00.000
Road-650 Red, 58;Seth Brown;United States;SO45493;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-25 00:00:00.000
Road-150 Red, 62;Kari Martinez;Australia;SO45494;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-25 00:00:00.000
Road-650 Black, 52;Krystal Gao;Australia;SO45495;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-25 00:00:00.000
Road-150 Red, 56;Rachel Cox;Canada;SO45496;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 44;Ian Wilson;Canada;SO45497;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 48;Kayla Flores;Canada;SO45498;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 56;Bailey Hernandez;Canada;SO45499;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 48;Lawrence Blanco;United States;SO45500;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Mountain-100 Black, 44;Heidi Chandra;United States;SO45501;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-26 00:00:00.000
Road-150 Red, 56;Timothy Young;Canada;SO45502;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 56;Isabella Bryant;Canada;SO45503;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-650 Black, 48;Jerry Ferrier;United States;SO45504;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-26 00:00:00.000
Road-150 Red, 52;Carla Rana;Australia;SO45505;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 44;Franklin Sun;Australia;SO45506;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 56;Stefanie Rana;Australia;SO45507;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-26 00:00:00.000
Road-150 Red, 62;Roberto Sanz;France;SO45508;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-27 00:00:00.000
Road-150 Red, 62;Shaun Sharma;Germany;SO45509;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-27 00:00:00.000
Road-150 Red, 62;Lauren Washington;Canada;SO45510;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-27 00:00:00.000
Road-150 Red, 44;Steve Wagner;France;SO45511;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-28 00:00:00.000
Road-150 Red, 48;Luis Wang;United States;SO45512;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-28 00:00:00.000
Mountain-100 Black, 38;Faith Murphy;United States;SO45513;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-28 00:00:00.000
Road-150 Red, 56;Thomas Young;Canada;SO45514;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-28 00:00:00.000
Road-150 Red, 62;Bridget She;Australia;SO45515;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-28 00:00:00.000
Road-150 Red, 62;Cassie Andersen;Germany;SO45580;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-29 00:00:00.000
Road-150 Red, 52;Trinity Richardson;United States;SO45581;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-29 00:00:00.000
Road-150 Red, 48;Lucas Murphy;Canada;SO45582;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-29 00:00:00.000
Road-150 Red, 44;Kyle Foster;United States;SO45583;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-29 00:00:00.000
Road-650 Black, 62;Ronald Madan;Australia;SO45584;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-08-29 00:00:00.000
Mountain-100 Black, 48;Isaiah Ramirez;Australia;SO45585;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-08-29 00:00:00.000
Road-150 Red, 44;Joel Prasad;France;SO45586;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-30 00:00:00.000
Road-150 Red, 62;Nina Yuan;United States;SO45587;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-08-30 00:00:00.000
