ProductName;Name;Country;SalesOrderNumber;OrderQuantity;UnitPrice;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;OrderDate
Road-150 Red, 56;Matthew Johnson;United States;SO44840;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-05 00:00:00.000
Road-150 Red, 56;Ricky Diaz;Australia;SO44841;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-05 00:00:00.000
Road-150 Red, 62;Meagan Sai;Germany;SO44842;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-06 00:00:00.000
Road-150 Red, 48;Olivia Reed;United States;SO44843;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-06 00:00:00.000
Road-150 Red, 56;Riley Coleman;United States;SO44844;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-06 00:00:00.000
Road-150 Red, 52;Kaitlyn Simmons;United States;SO44845;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-06 00:00:00.000
Road-150 Red, 56;Edwin Ye;Australia;SO44846;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-06 00:00:00.000
Mountain-100 Silver, 44;Kari Kim;Australia;SO44847;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-06 00:00:00.000
Mountain-100 Black, 38;Kelli Zhu;France;SO44848;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-07 00:00:00.000
Road-650 Red, 60;Cedric Raji;France;SO44849;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-07 00:00:00.000
Road-650 Black, 62;Alexis Foster;Germany;SO44850;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-07 00:00:00.000
Road-150 Red, 62;Richard Murphy;Canada;SO44851;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-150 Red, 44;Alyssa Reed;United States;SO44852;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Mountain-100 Black, 38;Sara Rogers;Canada;SO44853;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-07 00:00:00.000
Road-150 Red, 44;Andrew Thomas;United States;SO44854;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-650 Red, 58;Isabella Brown;Canada;SO44855;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-07 00:00:00.000
Road-650 Red, 48;Amber Green;United States;SO44856;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-07 00:00:00.000
Road-150 Red, 62;Dustin Sharma;Australia;SO44857;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-150 Red, 48;Tasha Nath;Australia;SO44858;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-150 Red, 62;Jeremy Phillips;Australia;SO44859;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-150 Red, 62;Ann Subram;Australia;SO44860;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-150 Red, 56;Daisy Suarez;Australia;SO44861;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-150 Red, 52;Olivia White;Australia;SO44862;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Road-150 Red, 62;Darren Townsend;Australia;SO44863;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-07 00:00:00.000
Mountain-100 Black, 38;Jennifer Collins;Australia;SO44864;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-07 00:00:00.000
Mountain-100 Black, 48;Wendy Romero;Australia;SO44865;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-07 00:00:00.000
Mountain-100 Black, 44;Grace Griffin;Australia;SO44866;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-07 00:00:00.000
Road-150 Red, 52;Clayton Nath;United Kingdom;SO44867;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-08 00:00:00.000
Road-150 Red, 52;Mariah Watson;United States;SO44868;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-08 00:00:00.000
Road-150 Red, 48;Ernest Zhao;Australia;SO44869;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-08 00:00:00.000
Road-150 Red, 44;Julie Xu;Australia;SO44870;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-08 00:00:00.000
Mountain-100 Silver, 42;Julian Ross;Australia;SO44871;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-08 00:00:00.000
Road-150 Red, 48;Dale Anand;United States;SO44872;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-09 00:00:00.000
Road-150 Red, 48;Andrea Murphy;United States;SO44873;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-09 00:00:00.000
Road-650 Red, 58;Tonya Shen;France;SO44874;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-10 00:00:00.000
Road-150 Red, 52;William Harris;United States;SO44875;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 48;Angelica Griffin;United States;SO44876;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 44;Caroline Bryant;United States;SO44877;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 44;Maria Cox;United States;SO44878;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 62;Abigail Harris;United States;SO44879;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 44;Jennifer Taylor;Australia;SO44880;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 52;Vincent Zheng;Australia;SO44881;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 44;Vincent Huang;Australia;SO44882;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 56;Trisha Li;Australia;SO44883;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 48;Erica Chen;Australia;SO44884;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-10 00:00:00.000
Road-150 Red, 62;Riley Hayes;United Kingdom;SO44885;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-11 00:00:00.000
Road-150 Red, 56;Seth Evans;United States;SO44886;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-11 00:00:00.000
Road-150 Red, 62;Blake Jackson;United States;SO44887;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-11 00:00:00.000
Road-150 Red, 62;Jasmine Ross;United States;SO44888;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-11 00:00:00.000
Mountain-100 Black, 38;Anne Ramos;United Kingdom;SO44889;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-12 00:00:00.000
Mountain-100 Silver, 44;Meredith Raman;United Kingdom;SO44890;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-12 00:00:00.000
Road-150 Red, 62;Carly Xu;United States;SO44891;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-12 00:00:00.000
Road-150 Red, 52;Brianna Rodriguez;Canada;SO44892;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-12 00:00:00.000
Road-150 Red, 56;Luke Wang;United States;SO44893;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-12 00:00:00.000
Mountain-100 Black, 38;Brianna McDonald;United States;SO44894;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-12 00:00:00.000
Mountain-100 Black, 48;Anthony Anderson;United States;SO44895;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-12 00:00:00.000
Mountain-100 Silver, 44;Christopher Winston;United States;SO44896;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-12 00:00:00.000
Road-150 Red, 56;Mindy Black;Australia;SO44897;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-12 00:00:00.000
Road-150 Red, 62;Amy Zhang;Australia;SO44898;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-12 00:00:00.000
Mountain-100 Black, 48;Carrie Ortega;United Kingdom;SO44899;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-12 00:00:00.000
Road-150 Red, 56;Renee Jimenez;United Kingdom;SO44900;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-13 00:00:00.000
Road-150 Red, 52;Andres Nara;France;SO44901;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-13 00:00:00.000
Road-150 Red, 56;Randall Carlson;Germany;SO44902;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-13 00:00:00.000
Road-150 Red, 52;Carl Deng;Australia;SO44903;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-13 00:00:00.000
Mountain-100 Black, 44;Jarrod Prasad;Australia;SO44904;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-13 00:00:00.000
Road-150 Red, 48;Jay Moyer;Germany;SO44905;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-150 Red, 44;Barry Rana;United Kingdom;SO44906;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-650 Red, 62;Devin Collins;Germany;SO44907;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-14 00:00:00.000
Road-150 Red, 56;Taylor Ramirez;United States;SO44908;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-150 Red, 62;Valerie Harrison;United States;SO44909;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Mountain-100 Silver, 38;Jason Parker;United States;SO44910;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-14 00:00:00.000
Mountain-100 Black, 42;Hunter Coleman;United States;SO44911;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-14 00:00:00.000
Road-150 Red, 62;Martha Li;United States;SO44912;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-150 Red, 44;Joel Sanchez;Australia;SO44913;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-150 Red, 44;Michele Gonzalez;Australia;SO44914;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-150 Red, 48;Tina Martinez;Australia;SO44915;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-150 Red, 44;Adriana Suri;Australia;SO44916;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-14 00:00:00.000
Road-150 Red, 62;Kenneth Xie;Germany;SO44917;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-15 00:00:00.000
Mountain-100 Black, 44;Lance Jimenez;Germany;SO44918;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-15 00:00:00.000
Road-150 Red, 62;Gabriel Long;United States;SO44919;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-15 00:00:00.000
Road-650 Black, 44;Eric Evans;United States;SO44920;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-15 00:00:00.000
Road-150 Red, 48;Johnny Nara;Australia;SO44921;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-15 00:00:00.000
Road-150 Red, 56;Terry Lal;Australia;SO44922;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-15 00:00:00.000
Road-150 Red, 48;Carla Gonzalez;Australia;SO44923;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-15 00:00:00.000
Road-150 Red, 62;Matthew Smith;United States;SO44924;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-16 00:00:00.000
Road-150 Red, 52;Kaitlin McDonald;Australia;SO44925;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-16 00:00:00.000
Road-650 Red, 48;Francisco Madan;Australia;SO44926;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-16 00:00:00.000
Mountain-100 Black, 38;Kyle Patterson;Australia;SO44927;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-16 00:00:00.000
Road-150 Red, 56;Lee Vazquez;United Kingdom;SO44928;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-17 00:00:00.000
Road-150 Red, 48;Ashley Clark;France;SO44929;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-17 00:00:00.000
Road-150 Red, 48;Sydney Smith;United States;SO44930;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-17 00:00:00.000
Road-150 Red, 48;Garrett Murphy;United States;SO44931;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-17 00:00:00.000
Road-150 Red, 48;Shannon Serrano;Australia;SO44932;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-17 00:00:00.000
Road-150 Red, 48;Alexa Murphy;Australia;SO44933;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-17 00:00:00.000
Road-150 Red, 48;Heidi Vance;United Kingdom;SO44934;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 48;Terrance Rodriguez;France;SO44935;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 48;Olivia Wilson;United States;SO44936;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 44;Martha She;Canada;SO44937;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 56;Miguel Mitchell;United States;SO44938;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 56;Destiny Perry;United States;SO44939;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 44;Brad Rai;Australia;SO44940;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 62;Tara Lal;Australia;SO44941;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-150 Red, 62;Kenneth Lal;Australia;SO44942;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-18 00:00:00.000
Road-650 Red, 52;Christy Wu;Australia;SO44943;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-18 00:00:00.000
Road-650 Black, 58;Louis Raje;Australia;SO44944;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-18 00:00:00.000
Road-650 Red, 60;Diana Gill;Australia;SO44945;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-18 00:00:00.000
Mountain-100 Black, 42;Ramon Ye;Australia;SO44946;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-18 00:00:00.000
Mountain-100 Silver, 44;Bethany Chander;Australia;SO44947;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-18 00:00:00.000
Road-150 Red, 48;Kyle Carter;France;SO44948;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-19 00:00:00.000
Mountain-100 Black, 42;Jaime Raje;Germany;SO44949;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-19 00:00:00.000
Road-150 Red, 52;Elijah Phillips;United States;SO44950;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-19 00:00:00.000
Road-150 Red, 44;Chloe Price;United States;SO44951;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-19 00:00:00.000
Mountain-100 Black, 42;Anna Robinson;United States;SO44952;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-19 00:00:00.000
Road-150 Red, 48;Micah Cai;United States;SO44953;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-19 00:00:00.000
Road-150 Red, 62;Ann Raman;United States;SO44954;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-19 00:00:00.000
Road-650 Black, 52;Savannah Lopez;Australia;SO44955;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-19 00:00:00.000
Mountain-100 Black, 48;Alvin Hu;Australia;SO44956;1;3374,99;1898,0944;1898,0944;3374,99;269,9992;84,3748;2018-06-19 00:00:00.000
Road-150 Red, 62;Ryan Williams;Canada;SO44957;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-20 00:00:00.000
Road-650 Black, 58;Dennis Zhao;United Kingdom;SO44958;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-20 00:00:00.000
Road-150 Red, 48;Isaiah Morris;United States;SO44959;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-20 00:00:00.000
Road-150 Red, 56;Gabrielle Bell;Canada;SO44960;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-20 00:00:00.000
Road-150 Red, 52;David Washington;United States;SO44961;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-20 00:00:00.000
Road-150 Red, 62;Elizabeth Harris;United States;SO44962;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-20 00:00:00.000
Mountain-100 Silver, 44;Noah Jai;United States;SO44963;1;3399,99;1912,1544;1912,1544;3399,99;271,9992;84,9998;2018-06-20 00:00:00.000
Road-650 Black, 60;Sean Howard;United States;SO44964;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-20 00:00:00.000
Road-650 Black, 58;Grace Cox;United States;SO44965;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-20 00:00:00.000
Road-150 Red, 56;Gregory She;Australia;SO44966;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-20 00:00:00.000
Road-150 Red, 62;Gilbert Becker;United Kingdom;SO44967;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-21 00:00:00.000
Road-650 Black, 52;Wayne Shan;Germany;SO44968;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-21 00:00:00.000
Road-150 Red, 48;Joseph Miller;Canada;SO44969;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-21 00:00:00.000
Road-150 Red, 48;Naomi Alvarez;United States;SO44970;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-21 00:00:00.000
Road-150 Red, 52;Angela Cox;United States;SO44971;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-21 00:00:00.000
Road-150 Red, 44;Jackson Perez;United States;SO44972;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-21 00:00:00.000
Road-150 Red, 56;Sharon Nara;Australia;SO44973;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-21 00:00:00.000
Road-150 Red, 48;Ronald Arthur;United Kingdom;SO44974;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-22 00:00:00.000
Road-150 Red, 44;Xavier Brown;United States;SO44975;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-22 00:00:00.000
Road-150 Red, 44;Brandon Gonzales;United States;SO44976;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-22 00:00:00.000
Road-150 Red, 52;Jennifer Long;United States;SO44977;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-22 00:00:00.000
Road-650 Red, 60;Russell Luo;United States;SO44978;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-22 00:00:00.000
Road-150 Red, 62;Robyn Rubio;Australia;SO44979;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-22 00:00:00.000
Road-150 Red, 62;Blake Griffin;Australia;SO44980;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-22 00:00:00.000
Road-150 Red, 62;Clarence Zhu;Australia;SO44981;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-22 00:00:00.000
Road-150 Red, 48;Brianna Cook;United States;SO44982;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-23 00:00:00.000
Road-150 Red, 62;Makayla Brooks;Canada;SO44983;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-23 00:00:00.000
Road-150 Red, 56;Andres Luo;United States;SO44984;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-23 00:00:00.000
Road-150 Red, 44;Preston Mehta;Australia;SO44985;1;3578,27;2171,2942;2171,2942;3578,27;286,2616;89,4568;2018-06-23 00:00:00.000
Road-650 Red, 48;Misty Sharma;Australia;SO44986;1;699,0982;413,1463;413,1463;699,0982;55,9279;17,4775;2018-06-23 00:00:00.000
